Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,SessionID,User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,URL Variable: surveyid,URL Variable: userid,userID,surveyID,age,Branch to different treatments,"הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: הסיכוי שיאזלו החיסונים במלאי גבוה יותר עבור מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, מאשר עבור מי שמתחסן מוקדם, עד ה- 31 בדצמבר.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: החיסון חינם למתחסנים מוקדם, עד ה-31 בדצמבר, אך הוא כרוך בעלות של 20 ש״ח למתחסנים מאוחר, לאחר ה-31 בדצמבר.   ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","הנח שב-1 באוקטובר תקבל את ההודעה הבאה מקופת החולים שלך:  מבוטח יקר,   לקראת החורף הקרב ובא אנו מביאים לידיעתך שהינך זכאי לקבל את החיסון נגד שפעת החל מהיום, ה-1 באוקטובר 2019, ועד ה-31 במרץ 2020. החיסון ניתן נגד זני שפעת אשר מומחי ארגון הבריאות העולמי מעריכים שיהיו פעילים בעונת החורף הקרובה והוא מומלץ על ידי משרד הבריאות.      בנוסף ממליץ משרד הבריאות להתחסן מוקדם, בתחילת החורף, עד ה-31 בדצמבר, כדי להגביר את יעילות החיסון עבורך ועבור שאר האוכלוסיה.  שים לב: מי שמתחסן מוקדם, עד ה-31 בדצמבר, מקבל הטבה בסכום כולל של 20 ש״ח אותה ניתן לנצל לטובת השתתפות עצמית בביקורים אצל רופאים בקופת החולים. לעומת זאת מי שמתחסן מאוחר, לאחר ה-31 בדצמבר, לא מקבל הטבה זו. גם מי שלא מתחסן לא מקבל הטבה זו.   החיסון ניתן בחינם. ניתן להתחסן במרפאה שלך או בכל אחת ממרפאות הקופה.   בברכת חורף נעים, קופת החולים   כיצד תפעל?","לשאלה הקודמת ענית:[question('value'), id='126'][question('value'), id='127'][question('value'), id='128'][question('value'), id='129'][question('value'), id='130'] נא הסבר בקצרה את תשובתך:","מידת ביטחון::עד כמה אתה בטוח לגבי רצונך להתחסן נגד שפעת?  שים לב, איננו שואלים כאן האם אתה רוצה או לא רוצה להתחסן נגד שפעת אלא עד כמה אתה בטוח ביחס לכך.",האם התחסנת נגד שפעת בשנה שעברה?,"כמה פעמים התחסנת נגד שפעת בחמש השנים האחרונות?     (אם אינך זוכר את המספר המדויק, נא סמן את האפשרות שנראית לך הקרובה ביותר למספר האמיתי).",gender,edu,rel,"אחר, פרט::rel",rel_deg,"אחר, פרט::rel_deg",city
3434,08/09/2019 7:48:32 pm,08/09/2019 7:50:32 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567961312_5d7530e0787819.62714700,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,79.178.238.242,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,0f16255633b6ecd8a8de6f867b903ad7,0f16255633b6ecd8a8de6f867b903ad7,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,אימוניטת טוב אלי,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3435,08/09/2019 7:54:55 pm,08/09/2019 7:55:53 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567961695_5d75325f389897.72124612,"Mozilla/5.0 (Linux; U; Android 9; he-il; Redmi Note 5 Build/PKQ1.180904.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/71.0.3578.141 Mobile Safari/537.36 XiaoMi/MiuiBrowser/10.9.8-g",NA,176.12.154.192,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,6890a8e1f5c4c31826dadb9b832b8aa7,6890a8e1f5c4c31826dadb9b832b8aa7,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,מעדיף למנוע התפרצות שפעת כמה שיותר מוקדם,בטוח במידה בינונית,לא זוכר,פעמיים,NA,NA,NA,NA,NA,NA,NA
3436,08/09/2019 7:56:04 pm,08/09/2019 7:56:59 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567961764_5d7532a42669b3.29880590,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,79.182.41.91,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,423eb3221c974e668e37097f63cd11d3,423eb3221c974e668e37097f63cd11d3,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",מה יש להסביר פה?!,בטוח במידה בינונית,כן,4 פעמים,NA,NA,NA,NA,NA,NA,NA
3437,08/09/2019 8:08:23 pm,08/09/2019 8:09:56 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567962502_5d753586e26b06.06273199,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,213.151.58.238,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,a32d7eeaae19821fd9ce317f3ce952a7,a32d7eeaae19821fd9ce317f3ce952a7,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,מה ההיגיון בלהתחסן מאוחר?,בטוח במידה רבה,לא,פעמיים,NA,NA,NA,NA,NA,NA,NA
3438,08/09/2019 8:21:14 pm,08/09/2019 8:23:18 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567963274_5d75388a2ccb25.16751847,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:52.0) Gecko/20100101 Firefox/52.0,NA,213.193.94.173,9.5328998565674,46.849899291992,Switzerland,Chur,09,7000,63fbf8d8ec27cec68d45a1313169a8da,e8c4538e4916343e00d8e20288e2ad86,e8c4538e4916343e00d8e20288e2ad86,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,"החיסון בעיקר לאוכלוסייה חלשה, קשישים וילדים. ע""פ דעת הרופא המשפחה שלי, אני לא זקוק לחיסון.",בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3439,08/09/2019 8:27:48 pm,08/09/2019 8:29:33 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567963668_5d753a144afeb0.65861765,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J810F Build/PPR1.180610.011) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,77.126.36.54,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,1998f0869a3f3fcd84abb6144466cde8,1998f0869a3f3fcd84abb6144466cde8,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,לא תמיד החיסון הזה יעיל,בטוח במידה רבה,לא,פעם אחת,NA,NA,NA,NA,NA,NA,NA
3440,08/09/2019 8:42:21 pm,08/09/2019 8:43:44 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567964541_5d753d7d0b4880.91975307,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,83.130.86.182,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,3dd004a3f224ec28df7813e1615e7291,3dd004a3f224ec28df7813e1615e7291,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,"אני מאמינה בחיסונים, וסומכת על החלטות המערכת להגן על ילדי.",בטוח במידה רבה,כן,3 פעמים,NA,NA,NA,NA,NA,NA,NA
3441,08/09/2019 8:40:35 pm,08/09/2019 8:45:54 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567964435_5d753d136e6700.43823954,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,109.186.9.70,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,a143441339aea59b5eefb718c0cd0d3f,a143441339aea59b5eefb718c0cd0d3f,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",כך אוכל לנצל שתי הטבות,בטוח במידה רבה,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
3442,08/09/2019 8:48:25 pm,08/09/2019 8:50:04 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567964904_5d753ee8ecb707.07797780,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,95.86.107.217,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,2f98f226c477633877111a61285f1ba7,2f98f226c477633877111a61285f1ba7,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,אתחסן מוקדם בגלל שני סיבות קודם כל כיון שזה יותר יעיל דבר שני כי זה ללא עלות בתקופה הזו,בטוח במידה רבה,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
3443,08/09/2019 8:48:33 pm,08/09/2019 8:52:06 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567964913_5d753ef1843c57.13312894,"Mozilla/5.0 (Linux; Android 7.1.2; Redmi Note 5A Prime) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,31.154.171.250,35.400001525879,32.558300018311,Israel,Tel Yosef,03,NA,63fbf8d8ec27cec68d45a1313169a8da,a99f004e87b16e652dfedc0523189073,a99f004e87b16e652dfedc0523189073,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",בכל מקרה אתחסן בהתאם להמלצת משרד הבריאות ואם ניתנת גם הטבה אז למה לא לנצלה,בטוח במידה רבה,לא זוכר,פעם אחת,NA,NA,NA,NA,NA,NA,NA
3444,08/09/2019 8:49:22 pm,08/09/2019 8:52:39 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567964961_5d753f21d8fb05.15940945,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,84.108.181.6,35.542400360107,32.980499267578,Israel,Hazor,03,NA,63fbf8d8ec27cec68d45a1313169a8da,6b640e584a30c77b54b143f9d09ac39e,6b640e584a30c77b54b143f9d09ac39e,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,צריך לבדוק לגבי החיסון את כל הפרטים,בטוח במידה רבה,לא זוכר,פעם אחת,NA,NA,NA,NA,NA,NA,NA
3445,08/09/2019 8:52:46 pm,08/09/2019 8:53:47 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567965165_5d753fedd8cc12.65162535,"Mozilla/5.0 (Linux; Android 9; SM-A505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,188.64.206.191,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,dd3672527913826917aa773274704a52,dd3672527913826917aa773274704a52,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,לא מעוניינת בתופעות הלוואי,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3446,08/09/2019 9:02:08 pm,08/09/2019 9:05:15 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567965728_5d7542201f83c6.00107299,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,109.186.13.214,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,846caf7ee1523a38042df6a8b57e9f16,846caf7ee1523a38042df6a8b57e9f16,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,חושבת שאין בזה שום משמעות,בטוח במידה מועטה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3447,08/09/2019 9:06:49 pm,08/09/2019 9:07:39 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567966009_5d754339b0fad1.10752521,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/76.0.3809.123 Mobile/15E148 Safari/605.1",NA,213.57.245.130,34.98210144043,32.81600189209,Israel,Haifa,04,NA,63fbf8d8ec27cec68d45a1313169a8da,074ef5bb850a0cdffc908356cc0c1d44,074ef5bb850a0cdffc908356cc0c1d44,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,כל שנה מתחסנים,בטוח במידה רבה מאוד,כן,5 פעמים,NA,NA,NA,NA,NA,NA,NA
3448,08/09/2019 9:09:50 pm,08/09/2019 9:11:17 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567966190_5d7543ee63c5a5.76048402,"Mozilla/5.0 (Linux; Android 8.0.0; SM-A530F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,176.228.18.28,34.764198303223,31.610000610352,Israel,Kiryat Gat,01,NA,63fbf8d8ec27cec68d45a1313169a8da,3a6d528cd5e675485ecdfa7bbed16a6e,3a6d528cd5e675485ecdfa7bbed16a6e,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",ארוויח בכך שגם אקבל הטבה וגם חיסון שיגן על בריאותי,בטוח במידה רבה,כן,3 פעמים,NA,NA,NA,NA,NA,NA,NA
3449,08/09/2019 9:23:45 pm,08/09/2019 9:24:53 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567967025_5d75473104dd45.52319735,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,77.127.61.19,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,f694629ebdd72378c60edd47a3bda35d,f694629ebdd72378c60edd47a3bda35d,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,"אתחסן מוקדם, עד ה-31 בדצמבר",NA,NA,NA,כי חשוב לי להיות בריאה וחזקה,בטוח במידה רבה מאוד,כן,4 פעמים,NA,NA,NA,NA,NA,NA,NA
3450,08/09/2019 9:31:42 pm,08/09/2019 9:32:55 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567967502_5d75490e60c334.19706861,"Mozilla/5.0 (Linux; Android 9; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Mobile Safari/537.36",NA,217.132.235.97,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,db173b9f71e8c17afbd9e82328fe3a93,db173b9f71e8c17afbd9e82328fe3a93,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,אתחסן,NA,NA,NA,NA,מתכננת להיכנס להריון ולכן חשוב,בטוח במידה רבה,כן,פעמיים,NA,NA,NA,NA,NA,NA,NA
3451,08/09/2019 9:39:38 pm,08/09/2019 9:41:53 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567967978_5d754aea229492.68745180,"Mozilla/5.0 (Linux; Android 8.0.0; SAMSUNG SM-A530F Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/9.4 Chrome/67.0.3396.87 Mobile Safari/537.36",NA,95.35.195.2,34.841701507568,32.147201538086,Israel,Ramat Hasharon,05,NA,63fbf8d8ec27cec68d45a1313169a8da,23a8eca8f1e720ce49c0736b75f25e76,23a8eca8f1e720ce49c0736b75f25e76,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, כאשר החיסון ניתן בחינם",NA,החיסון אמור להקיף את מגוון הזנים שצופים שיהיו פעילים השנה ובנוסף חיסון מוקדם מגביר את היעילות,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3452,08/09/2019 9:49:14 pm,08/09/2019 9:50:58 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567968553_5d754d29d79e95.19140591,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,95.86.117.22,35.228698730469,31.780799865723,Israel,Jerusalem,06,NA,63fbf8d8ec27cec68d45a1313169a8da,336f4f87ffeb0e0dc75a09e33827ddd4,336f4f87ffeb0e0dc75a09e33827ddd4,63fbf8d8ec27cec68d45a1313169a8da,NA,Cost,NA,NA,NA,לא אתחסן,NA,לא ראיתי יעילות באנשם שקיבלו את החיסון אלא ההיפך,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3453,08/09/2019 9:58:18 pm,08/09/2019 9:59:47 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567969097_5d754f49e78ef3.36265815,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,5.28.162.228,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,5157ce276d523b3ee18254fe4f234867,5157ce276d523b3ee18254fe4f234867,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,לאור ניסיון  שזה לא תמיד עוזר ולפעמים גורם לחלות,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3454,08/09/2019 10:02:55 pm,08/09/2019 10:04:07 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567969374_5d75505eeb0ae7.18347781,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,109.64.54.47,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,de3178f0c9261c2deda1dd828d02d509,de3178f0c9261c2deda1dd828d02d509,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,אני אף פעם לא מתחסן נגד שפעת וכמעט ואף פעם לא חולה בשפעת כך שלא מוצא סיבה להתחסן גם הפעם,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3455,08/09/2019 10:05:02 pm,08/09/2019 10:06:25 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567969501_5d7550dde7c9b1.23516857,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,84.108.74.154,34.649700164795,31.792100906372,Israel,Ashdod,02,NA,63fbf8d8ec27cec68d45a1313169a8da,84ba743c358146ce48f51df847589a85,84ba743c358146ce48f51df847589a85,63fbf8d8ec27cec68d45a1313169a8da,NA,Benefit,NA,NA,NA,NA,"אתחסן מוקדם, עד ה-31 בדצמבר, ואקבל את ההטבה על סך 20 ש״ח",אני מתחסנת כל שנה ואנצל את ההטבה הנתנת ואתחסן מוקדם,בטוח במידה רבה,כן,3 פעמים,NA,NA,NA,NA,NA,NA,NA
3456,08/09/2019 10:14:54 pm,08/09/2019 10:16:24 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567970094_5d75532ec0ce41.34499206,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,185.46.78.68,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,e3b69d27c58ba3ed92e0204189d2d11f,e3b69d27c58ba3ed92e0204189d2d11f,63fbf8d8ec27cec68d45a1313169a8da,NA,Recommendation,NA,לא אתחסן,NA,NA,NA,לא מאמינה בחיסון זה,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3458,08/09/2019 10:27:12 pm,08/09/2019 10:28:41 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567970832_5d755610482fa7.63743652,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36",NA,5.29.169.24,35.094100952148,33.00590133667,Israel,Nahariya,03,NA,63fbf8d8ec27cec68d45a1313169a8da,0dd0cd83e5863599ad826361c19884b6,0dd0cd83e5863599ad826361c19884b6,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,לא עוזר...מנסיון. דואגת לאלטרנטיבה.,בטוח במידה רבה מאוד,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3459,08/09/2019 10:34:35 pm,08/09/2019 10:36:26 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567971275_5d7557cb756325.71968410,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36",NA,77.124.32.101,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,8a35896abfb81756cdce871a75d550a6,8a35896abfb81756cdce871a75d550a6,63fbf8d8ec27cec68d45a1313169a8da,NA,Inventory,NA,NA,לא אתחסן,NA,NA,לא ממש מאמין בחיסונים בגיל מבוגר..אנשים שמתחסנים יותר חולים מאלו שלא התחסנו ..בדוק,כלל לא בטוח,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
3460,08/09/2019 10:35:22 pm,08/09/2019 10:36:59 pm,Complete,NA,NA,NA,Hebrew,https://www.panel4all.co.il/pages/waiting_surveys.html,1567971322_5d7557fab22fe3.73954694,"Mozilla/5.0 (Linux; Android 7.0; SM-G920F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.111 Mobile Safari/537.36",NA,2.53.148.221,34.766700744629,32.066699981689,Israel,Tel Aviv,05,NA,63fbf8d8ec27cec68d45a1313169a8da,5bf4518c37c7e7f7419fc8b7ec0ee480,5bf4518c37c7e7f7419fc8b7ec0ee480,63fbf8d8ec27cec68d45a1313169a8da,NA,Control,לא אתחסן,NA,NA,NA,NA,לא התחסנתי אף פעם ובסך הכל היה בסדר עד כה,בטוח במידה רבה,לא,אף פעם,NA,NA,NA,NA,NA,NA,NA
